prob,match_category,similarity_sentence,detailed_explanation,pair_id,run_id,entity_id_a,entity_id_b,sim_vorname_lev,sim_vorname_jw,sim_vorname_cos,sim_vorname_soundex,sim_vorname_metaphone,sim_vorname_dmetaphone,sim_nachname_lev,sim_nachname_jw,sim_nachname_cos,sim_nachname_soundex,sim_nachname_metaphone,sim_nachname_dmetaphone,sim_strasse_lev,sim_strasse_jw,sim_strasse_cos,sim_strasse_soundex,sim_strasse_metaphone,sim_strasse_dmetaphone,sim_stadt_lev,sim_stadt_jw,sim_stadt_cos,sim_stadt_soundex,sim_stadt_metaphone,sim_stadt_dmetaphone,sim_land_lev,sim_land_jw,sim_land_cos,sim_land_soundex,sim_land_metaphone,sim_land_dmetaphone,sim_email_lev,sim_email_jw,sim_email_cos,sim_email_soundex,sim_email_metaphone,sim_email_dmetaphone,sim_telefon_lev,sim_telefon_jw,sim_telefon_cos,sim_telefon_soundex,sim_telefon_metaphone,sim_telefon_dmetaphone,sim_plz_eq,top_features,feature_contributions
0.296,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ und Land,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Straße, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Stadt, Telefon tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (merklicher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1584,c8b3463658b7423f992daa55f50145f1,218,813,0.33333333333333337,0.6666666666666666,0.09801679479909367,0.0,0.0,0.0,0.11111111111111116,0.41798941798941797,0.0,0.0,0.0,0.0,0.38888888888888884,0.6259259259259259,0.13323529513722163,0.0,0.0,0.0,0.1428571428571429,0.611904761904762,0.0,0.0,0.0,0.0,0.1428571428571429,0.4920634920634921,0.0,0.0,0.0,0.0,0.4285714285714286,0.6404330963154493,0.15438288260066635,0.0,0.0,0.0,0.2727272727272727,0.5848484848484848,0.02327202048895992,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_email_jw","{""Name"": 0.214340700941184, ""Stra\u00dfe"": 0.1781935910332067, ""PLZ"": 0.006905792835304006, ""Stadt"": 0.18327628908194596, ""Land"": 0.01732769105378083, ""E-Mail"": 0.10526159708046696, ""Telefon"": 0.0822888838717458}"
0.296,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",762,c8b3463658b7423f992daa55f50145f1,203,1017,0.30000000000000004,0.5111111111111111,0.032204394304860405,0.0,0.0,0.0,0.33333333333333337,0.5777777777777778,0.07345538543505846,0.0,0.0,0.0,0.1333333333333333,0.39999999999999997,0.0,0.0,0.0,0.0,0.06666666666666665,0.3444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48275862068965514,0.6521098003629764,0.15350966996477883,0.0,0.0,0.0,0.3846153846153846,0.6032967032967033,0.0160598670565355,0.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.19183117582984177, ""Stra\u00dfe"": 0.1981835153755806, ""PLZ"": 0.00532610245995935, ""Stadt"": 0.18299528683483443, ""Land"": 0.006600235339988511, ""E-Mail"": 0.10592887784688057, ""Telefon"": 0.08340339731724185}"
0.296,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ und Land,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Stadt, Straße, Telefon tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: leicht ähnlich (merklicher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",532,c8b3463658b7423f992daa55f50145f1,140,212,0.4,0.6888888888888888,0.032174201914721465,0.0,0.0,0.0,0.23076923076923073,0.517948717948718,0.02274658256791463,0.0,0.0,0.0,0.16666666666666663,0.5722222222222223,0.0,0.0,0.0,0.0,0.25,0.5555555555555555,0.026575839659689567,0.0,0.0,0.0,0.1428571428571429,0.4920634920634921,0.0,0.0,0.0,0.0,0.5555555555555556,0.6812636165577342,0.08905719465043233,0.0,0.0,0.0,0.15384615384615385,0.582084582084582,0.027003265288209635,0.0,1.0,0.0,0,"sim_strasse_lev, sim_strasse_jw, sim_stadt_lev","{""Name"": 0.18834339865852798, ""Stra\u00dfe"": 0.1948503272158336, ""PLZ"": 0.0066318203529508344, ""Stadt"": 0.16317886682033528, ""Land"": 0.014818951116425515, ""E-Mail"": 0.10238689901702626, ""Telefon"": 0.09067734916888733}"
0.296,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Stadt: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",543,c8b3463658b7423f992daa55f50145f1,349,522,0.30000000000000004,0.6055555555555555,0.04916045111775183,0.0,0.0,0.0,0.16666666666666663,0.47222222222222215,0.0,0.0,0.0,0.0,0.19999999999999996,0.5880952380952381,0.016344293723202924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.4920634920634921,0.0,0.0,0.0,0.0,0.5,0.611111111111111,0.1576050262758691,0.0,0.0,0.0,0.5,0.6972222222222223,0.09032401604278227,1.0,1.0,0.0,0,"sim_strasse_jw, sim_strasse_lev, sim_email_jw","{""Name"": 0.22908115672798526, ""Stra\u00dfe"": 0.21603175714191666, ""PLZ"": 0.0066445291459636445, ""Stadt"": 0.09797906294338016, ""Land"": 0.014038134491347823, ""E-Mail"": 0.12658842253666958, ""Telefon"": 0.04123486008661992}"
0.294,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Stadt, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- E-Mail: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1475,c8b3463658b7423f992daa55f50145f1,252,797,0.33333333333333337,0.5873015873015873,0.0403462117953666,0.0,0.0,0.0,0.30000000000000004,0.6,0.018247399738771777,0.0,0.0,0.0,0.1428571428571429,0.5674603174603173,0.01359060108536208,0.0,0.0,0.0,0.18181818181818177,0.5848484848484848,0.016269745689204848,0.0,0.0,0.0,0.09999999999999998,0.7300000000000001,0.14727340519162882,0.0,0.0,0.0,0.4444444444444444,0.5653594771241829,0.0745084944943751,0.0,0.0,0.0,0.33333333333333337,0.672979797979798,0.016863107943748987,0.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.1915694733267351, ""Stra\u00dfe"": 0.2081736559777441, ""PLZ"": 0.006557284883357457, ""Stadt"": 0.17613963773037408, ""Land"": 0.012958001991934332, ""E-Mail"": 0.09692550016099122, ""Telefon"": 0.0798815399255043}"
0.294,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",239,c8b3463658b7423f992daa55f50145f1,187,672,0.375,0.6833333333333332,0.04135299434698915,0.0,0.0,0.0,0.19999999999999996,0.48333333333333334,0.0,0.0,0.0,0.0,0.1578947368421053,0.4799498746867168,0.00772689897887771,0.0,0.0,0.0,0.16666666666666663,0.44841269841269843,0.03271896677215135,0.0,0.0,0.0,0.33333333333333337,0.0,0.11573505961575718,0.0,0.0,0.0,0.38095238095238093,0.6587301587301587,0.08078958002997651,0.0,0.0,0.0,0.25,0.6111111111111112,0.05872383335622235,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.19266943592308022, ""Stra\u00dfe"": 0.2067427730116904, ""PLZ"": 0.007202148470476123, ""Stadt"": 0.17449098374113145, ""Land"": 0.006423465941633345, ""E-Mail"": 0.10046986383400941, ""Telefon"": 0.08208407284853769}"
0.294,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ und Stadt,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Straße, Telefon tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",714,c8b3463658b7423f992daa55f50145f1,262,790,0.375,0.7666666666666667,0.0994447673776906,0.0,0.0,0.0,0.18181818181818177,0.41919191919191917,0.01660511623562106,0.0,0.0,0.0,0.19999999999999996,0.6148148148148148,0.0,0.0,0.0,0.0,0.125,0.4226190476190476,0.0,0.0,0.0,0.0,0.2222222222222222,0.5026455026455027,0.011276850181615245,0.0,0.0,0.0,0.5217391304347826,0.6255242342198863,0.15116158589114875,0.0,0.0,0.0,0.33333333333333337,0.6313131313131314,0.019844337849731327,0.0,1.0,0.0,0,"sim_stadt_lev, sim_strasse_lev, sim_strasse_jw","{""Name"": 0.1988064662203803, ""Stra\u00dfe"": 0.19828914641531226, ""PLZ"": 0.00675553578143244, ""Stadt"": 0.17661037447032696, ""Land"": 0.015422970797134831, ""E-Mail"": 0.10676563202150044, ""Telefon"": 0.07818309991525119}"
0.294,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Telefon wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Stadt, Straße, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)
- Telefon: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- E-Mail: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1314,c8b3463658b7423f992daa55f50145f1,324,917,0.2857142857142857,0.6507936507936508,0.02949294510735851,0.0,0.0,0.0,0.23076923076923073,0.5365384615384615,0.023931855407553788,0.0,0.0,0.0,0.25,0.5361111111111111,0.050801491165041956,0.0,0.0,0.0,0.21052631578947367,0.5868421052631579,0.1242475760895399,0.0,0.0,0.0,0.1428571428571429,0.4920634920634921,0.0,0.0,0.0,0.0,0.5,0.6558091031775243,0.07764036349445697,0.0,0.0,0.0,0.09999999999999998,0.39999999999999997,0.026340081766967074,1.0,1.0,0.0,0,"sim_stadt_lev, sim_strasse_jw, sim_strasse_lev","{""Name"": 0.20977911911090039, ""Stra\u00dfe"": 0.19957858497112893, ""PLZ"": 0.00636067797815162, ""Stadt"": 0.1704473494603736, ""Land"": 0.014442331102112328, ""E-Mail"": 0.09911893305113434, ""Telefon"": 0.0892196666680713}"
0.294,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Stadt gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Straße, Telefon wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)
- Telefon: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Stadt: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1951,c8b3463658b7423f992daa55f50145f1,145,983,0.2222222222222222,0.5185185185185185,0.014645950070530865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.4392344497607656,0.00730985280096552,0.0,0.0,0.0,0.4,0.6777777777777777,0.06286763296854349,0.0,0.0,0.0,0.09090909090909094,0.47474747474747475,0.034029952969866724,0.0,0.0,0.0,0.55,0.6246212121212121,0.20332735488342152,0.0,0.0,0.0,0.16666666666666663,0.4823232323232323,0.0,0.0,1.0,0.0,0,"sim_strasse_jw, sim_strasse_lev, sim_email_jw","{""Name"": 0.19506752404177632, ""Stra\u00dfe"": 0.2258873789651541, ""PLZ"": 0.005080660228426603, ""Stadt"": 0.0874112705068232, ""Land"": 0.01871561836024341, ""E-Mail"": 0.10899743693957346, ""Telefon"": 0.08365724632677159}"
0.294,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Stadt, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Telefon tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1512,c8b3463658b7423f992daa55f50145f1,400,809,0.4,0.6,0.12602416464736635,0.0,0.0,0.0,0.11111111111111116,0.335978835978836,0.0,0.0,0.0,0.0,0.1428571428571429,0.49338624338624343,0.0,0.0,0.0,0.0,0.19999999999999996,0.3,0.015223764509631121,0.0,0.0,0.0,0.30000000000000004,0.5761904761904763,0.01745320565559822,0.0,0.0,0.0,0.52,0.696468253968254,0.1452148022968855,0.0,0.0,0.0,0.3076923076923077,0.5982905982905983,0.05984312648352468,1.0,1.0,0.0,0,"sim_strasse_lev, sim_stadt_lev, sim_strasse_jw","{""Name"": 0.18067147695182645, ""Stra\u00dfe"": 0.1990077951098056, ""PLZ"": 0.007669122551928664, ""Stadt"": 0.1686494918039343, ""Land"": 0.015873132244735726, ""E-Mail"": 0.10631286382390566, ""Telefon"": 0.08303483835431803}"
0.294,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Straße gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Stadt, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (merklicher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",869,c8b3463658b7423f992daa55f50145f1,282,613,0.18181818181818177,0.6033670033670034,0.012341067130582355,0.0,0.0,0.0,0.1428571428571429,0.5317460317460317,0.019934091328420337,0.0,0.0,0.0,0.4545454545454546,0.6414141414141414,0.20234384544057027,0.0,0.0,0.0,0.1428571428571429,0.5396825396825397,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40909090909090906,0.5776515151515151,0.09047908364854133,0.0,0.0,0.0,0.09999999999999998,0.5333333333333333,0.008790474692923331,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_email_jw","{""Name"": 0.23043490205500217, ""Stra\u00dfe"": 0.14489555953304545, ""PLZ"": 0.006415412011017205, ""Stadt"": 0.18216691117236394, ""Land"": 0.01404720056546673, ""E-Mail"": 0.10260228519816526, ""Telefon"": 0.08673974401111342}"
0.294,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Straße, Telefon tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: leicht ähnlich (merklicher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",860,c8b3463658b7423f992daa55f50145f1,44,747,0.4444444444444444,0.7333333333333334,0.02050151063094313,0.0,0.0,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.16666666666666663,0.5462962962962963,0.0,0.0,0.0,0.0,0.23076923076923073,0.48589743589743595,0.006933468601196916,0.0,0.0,0.0,0.33333333333333337,0.0,0.11573505961575718,0.0,0.0,0.0,0.5909090909090908,0.6838924963924965,0.1787149322239277,0.0,0.0,0.0,0.15384615384615385,0.6142191142191142,0.04920775960632762,0.0,1.0,0.0,0,"sim_strasse_lev, sim_strasse_jw, sim_stadt_lev","{""Name"": 0.19445051062041308, ""Stra\u00dfe"": 0.19389561818168524, ""PLZ"": 0.0065683353921660356, ""Stadt"": 0.1685658274559946, ""Land"": 0.008154599156497255, ""E-Mail"": 0.10392667919649116, ""Telefon"": 0.08597814383730079}"
0.294,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Straße, Telefon tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1800,c8b3463658b7423f992daa55f50145f1,33,494,0.4,0.6333333333333333,0.10225061297980718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5534391534391534,0.04866446221053879,0.0,0.0,0.0,0.07692307692307687,0.4586894586894587,0.017367145132149563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.7777777777777777,0.29600956684595897,0.0,0.0,0.0,0.18181818181818177,0.6818181818181818,0.030879724260907022,1.0,1.0,0.0,0,"sim_stadt_lev, sim_strasse_jw, sim_strasse_lev","{""Name"": 0.15500722077388496, ""Stra\u00dfe"": 0.20477235322858417, ""PLZ"": 0.006889840453694655, ""Stadt"": 0.18176900979449978, ""Land"": 0.009170610008346427, ""E-Mail"": 0.10233137150743542, ""Telefon"": 0.09015871630392223}"
